State_Region,District,Township,Both sexes,Male,Female,Sex ratio
Kachin,Myitkyina,Myitkyina," 317,604 "," 154,047 "," 163,557 ",94.2
Kachin,Myitkyina,Waingmaw," 125,544 "," 62,465 "," 63,079 ",99
Kachin,Myitkyina,Injangyang," 1,732 ", 946 , 786 ,120.4
Kachin,Myitkyina,Tanai," 60,019 "," 31,979 "," 28,040 ",114
Kachin,Myitkyina,Chipwi," 20,039 "," 10,300 "," 9,739 ",105.8
Kachin,Myitkyina,Tsawlaw," 6,518 "," 3,351 "," 3,167 ",105.8
Kachin,Mohnyin,Mohnyin," 209,292 "," 101,598 "," 107,694 ",94.3
Kachin,Mohnyin,Mogaung," 132,608 "," 63,501 "," 69,107 ",91.9
Kachin,Mohnyin,Hpakant," 331,708 "," 210,723 "," 120,985 ",174.2
Kachin,Bhamo,Bhamo," 135,877 "," 66,718 "," 69,159 ",96.5
Kachin,Bhamo,Shwegu," 94,784 "," 47,174 "," 47,610 ",99.1
Kachin,Bhamo,Momauk," 62,914 "," 31,029 "," 31,885 ",97.3
Kachin,Bhamo,Mansi," 52,945 "," 26,156 "," 26,789 ",97.6
Kachin,Puta-O,Puta-O," 61,075 "," 30,162 "," 30,913 ",97.6
Kachin,Puta-O,Sumprabum," 2,546 "," 1,291 "," 1,255 ",102.9
Kachin,Puta-O,Machanbaw," 8,858 "," 4,455 "," 4,403 ",101.2
Kachin,Puta-O,Khaunglanhpu," 11,655 "," 5,855 "," 5,800 ",100.9
Kachin,Puta-O,Nawngmun," 7,123 "," 3,603 "," 3,520 ",102.4
Kayah,Loikaw,Loikaw," 128,401 "," 63,109 "," 65,292 ",96.7
Kayah,Loikaw,Demoso," 79,201 "," 38,936 "," 40,265 ",96.7
Kayah,Loikaw,Hpruso," 29,374 "," 14,437 "," 14,937 ",96.7
Kayah,Loikaw,Shadaw," 6,742 "," 3,351 "," 3,391 ",98.8
Kayah,Bawlake,Bawlakhe," 10,996 "," 6,072 "," 4,924 ",123.3
Kayah,Bawlake,Hpasawng," 25,594 "," 13,906 "," 11,688 ",119
Kayah,Bawlake,Mese," 6,319 "," 3,402 "," 2,917 ",116.6
Kayin,Hpa-An,Hpa-An," 421,575 "," 203,910 "," 217,665 ",93.7
Kayin,Hpa-An,Hlaingbwe," 265,883 "," 129,900 "," 135,983 ",95.5
Kayin,Hpa-An,Thandaunggyi," 96,052 "," 48,517 "," 47,535 ",102.1
Kayin,Hpapun,Hpapun," 35,085 "," 17,983 "," 17,102 ",105.2
Kayin,Myawaddy,Myawaddy," 210,540 "," 107,607 "," 102,933 ",104.5
Kayin,Kawkareik,Kawkareik," 220,342 "," 105,524 "," 114,818 ",91.9
Kayin,Kawkareik,Kyainseikgyi," 254,849 "," 125,686 "," 129,163 ",97.3
Chin,Hakha,Hakha," 48,352 "," 23,022 "," 25,330 ",90.9
Chin,Hakha,Thantlang," 50,374 "," 24,379 "," 25,995 ",93.8
Chin,Falam,Falam," 48,077 "," 23,623 "," 24,454 ",96.6
Chin,Falam,Tedim," 87,623 "," 41,927 "," 45,696 ",91.8
Chin,Falam,Tonzang," 31,878 "," 15,692 "," 16,186 ",96.9
Chin,Mindat,Mindat," 42,600 "," 19,727 "," 22,873 ",86.2
Chin,Mindat,Matupi," 51,351 "," 24,151 "," 27,200 ",88.8
Chin,Mindat,Kanpetlet," 21,493 "," 10,313 "," 11,180 ",92.2
Chin,Mindat,Paletwa," 97,053 "," 46,770 "," 50,283 ",93
Sagaing,Sagaing,Sagaing," 307,194 "," 143,420 "," 163,774 ",87.6
Sagaing,Sagaing,Myinmu," 106,986 "," 48,949 "," 58,037 ",84.3
Sagaing,Sagaing,Myaung," 106,411 "," 47,677 "," 58,734 ",81.2
Sagaing,Shwebo,Shwebo," 266,807 "," 123,636 "," 143,171 ",86.4
Sagaing,Shwebo,Khin-U," 146,457 "," 67,929 "," 78,528 ",86.5
Sagaing,Shwebo,Wetlet," 196,216 "," 90,089 "," 106,127 ",84.9
Sagaing,Shwebo,Kanbalu," 295,561 "," 139,944 "," 155,617 ",89.9
Sagaing,Shwebo,Kyunhla," 104,087 "," 51,125 "," 52,962 ",96.5
Sagaing,Shwebo,Ye-U," 118,290 "," 51,422 "," 66,868 ",76.9
Sagaing,Shwebo,Tabayin," 140,815 "," 64,396 "," 76,419 ",84.3
Sagaing,Shwebo,Taze," 165,110 "," 72,475 "," 92,635 ",78.2
Sagaing,Monywa,Monywa," 372,095 "," 171,951 "," 200,144 ",85.9
Sagaing,Monywa,Budalin," 123,539 "," 55,106 "," 68,433 ",80.5
Sagaing,Monywa,Ayadaw," 155,769 "," 70,734 "," 85,035 ",83.2
Sagaing,Monywa,Chaung-U," 105,955 "," 48,456 "," 57,499 ",84.3
Sagaing,Katha,Katha," 167,734 "," 82,325 "," 85,409 ",96.4
Sagaing,Katha,Indaw," 120,266 "," 56,814 "," 63,452 ",89.5
Sagaing,Katha,Tigyaing," 129,955 "," 63,736 "," 66,219 ",96.3
Sagaing,Katha,Banmauk," 112,668 "," 57,195 "," 55,473 ",103.1
Sagaing,Katha,Kawlin," 145,297 "," 69,782 "," 75,515 ",92.4
Sagaing,Katha,Wuntho," 73,395 "," 35,465 "," 37,930 ",93.5
Sagaing,Katha,Pinlebu," 111,968 "," 52,393 "," 59,575 ",87.9
Sagaing,Kale,Kale," 348,573 "," 167,558 "," 181,015 ",92.6
Sagaing,Kale,Kalewa," 56,432 "," 27,715 "," 28,717 ",96.5
Sagaing,Kale,Mingin," 104,363 "," 50,171 "," 54,192 ",92.6
Sagaing,Tamu,Tamu," 114,869 "," 57,007 "," 57,862 ",98.5
Sagaing,Mawlaik,Mawlaik," 51,314 "," 25,055 "," 26,259 ",95.4
Sagaing,Mawlaik,Paungbyin," 112,694 "," 53,869 "," 58,825 ",91.6
Sagaing,Hkamti,Hkamti," 47,658 "," 26,916 "," 20,742 ",129.8
Sagaing,Hkamti,Homalin," 258,206 "," 133,750 "," 124,456 ",107.5
Sagaing,Hkamti,Lay Shi," 10,491 "," 5,204 "," 5,287 ",98.4
Sagaing,Hkamti,Lahe," 54,357 "," 27,025 "," 27,332 ",98.9
Sagaing,Hkamti,Nanyun," 51,980 "," 26,683 "," 25,297 ",105.5
Sagaing,Yinmabin,Yinmabin," 141,480 "," 65,974 "," 75,506 ",87.4
Sagaing,Yinmabin,Salingyi," 121,808 "," 55,729 "," 66,079 ",84.3
Sagaing,Yinmabin,Pale," 144,006 "," 66,809 "," 77,197 ",86.5
Sagaing,Yinmabin,Kani," 134,541 "," 62,465 "," 72,076 ",86.7
Tanintharyi,Dawei,Dawei," 146,964 "," 70,653 "," 76,311 ",92.6
Tanintharyi,Dawei,Launglon," 118,317 "," 55,558 "," 62,759 ",88.5
Tanintharyi,Dawei,Thayetchaung," 105,662 "," 50,421 "," 55,241 ",91.3
Tanintharyi,Dawei,Yebyu," 122,633 "," 62,441 "," 60,192 ",103.7
Tanintharyi,Myeik,Myeik," 284,489 "," 139,592 "," 144,897 ",96.3
Tanintharyi,Myeik,Kyunsu," 171,753 "," 87,777 "," 83,976 ",104.5
Tanintharyi,Myeik,Palaw," 129,992 "," 63,485 "," 66,507 ",95.5
Tanintharyi,Myeik,Tanintharyi," 106,853 "," 54,817 "," 52,036 ",105.3
Tanintharyi,Kawthoung,Kawthoung," 140,020 "," 72,163 "," 67,857 ",106.3
Tanintharyi,Kawthoung,Bokpyin," 81,718 "," 43,712 "," 38,006 ",115
Bago,Bago,Bago," 491,434 "," 235,529 "," 255,905 ",92
Bago,Bago,Thanatpin," 145,287 "," 69,136 "," 76,151 ",90.8
Bago,Bago,Kawa," 197,363 "," 93,804 "," 103,559 ",90.6
Bago,Bago,Waw," 176,014 "," 83,699 "," 92,315 ",90.7
Bago,Bago,Nyaunglebin," 199,483 "," 94,464 "," 105,019 ",89.9
Bago,Bago,Kyauktaga," 251,212 "," 120,024 "," 131,188 ",91.5
Bago,Bago,Daik-U," 202,530 "," 96,362 "," 106,168 ",90.8
Bago,Bago,Shwegyin," 107,462 "," 53,092 "," 54,370 ",97.6
Bago,Taungoo,Taungoo," 262,056 "," 125,142 "," 136,914 ",91.4
Bago,Taungoo,Yedashe," 213,593 "," 103,298 "," 110,295 ",93.7
Bago,Taungoo,Kyaukkyi," 113,329 "," 54,287 "," 59,042 ",91.9
Bago,Taungoo,Phyu," 257,273 "," 121,123 "," 136,150 ",89
Bago,Taungoo,Oktwin," 159,828 "," 75,381 "," 84,447 ",89.3
Bago,Taungoo,Htantabin," 117,276 "," 55,333 "," 61,943 ",89.3
Bago,Pyay,Pyay," 251,643 "," 119,670 "," 131,973 ",90.7
Bago,Pyay,Paukkhaung," 124,856 "," 60,941 "," 63,915 ",95.3
Bago,Pyay,Padaung," 144,214 "," 69,284 "," 74,930 ",92.5
Bago,Pyay,Paungde," 137,561 "," 66,212 "," 71,349 ",92.8
Bago,Pyay,Thegon," 130,957 "," 61,807 "," 69,150 ",89.4
Bago,Pyay,Shwedaung," 121,671 "," 56,637 "," 65,034 ",87.1
Bago,Thayarwady,Thayarwady," 151,104 "," 72,772 "," 78,332 ",92.9
Bago,Thayarwady,Letpadan," 177,407 "," 84,396 "," 93,011 ",90.7
Bago,Thayarwady,Minhla," 122,491 "," 58,577 "," 63,914 ",91.6
Bago,Thayarwady,Okpho," 126,662 "," 60,705 "," 65,957 ",92
Bago,Thayarwady,Zigon," 67,523 "," 32,167 "," 35,356 ",91
Bago,Thayarwady,Nattalin," 172,141 "," 82,083 "," 90,058 ",91.1
Bago,Thayarwady,Monyo," 127,570 "," 60,664 "," 66,906 ",90.7
Bago,Thayarwady,Gyobingauk," 117,433 "," 55,749 "," 61,684 ",90.4
Magway,Magway,Magway," 289,247 "," 135,103 "," 154,144 ",87.6
Magway,Magway,Yenangyaung," 134,227 "," 60,228 "," 73,999 ",81.4
Magway,Magway,Chauk," 185,189 "," 82,385 "," 102,804 ",80.1
Magway,Magway,Taungdwingyi," 259,860 "," 122,706 "," 137,154 ",89.5
Magway,Magway,Myothit," 159,511 "," 74,039 "," 85,472 ",86.6
Magway,Magway,Natmauk," 206,996 "," 92,774 "," 114,222 ",81.2
Magway,Minbu,Minbu," 188,182 "," 88,262 "," 99,920 ",88.3
Magway,Minbu,Pwintbyu," 163,692 "," 76,740 "," 86,952 ",88.3
Magway,Minbu,Ngape," 52,142 "," 25,075 "," 27,067 ",92.6
Magway,Minbu,Salin," 236,033 "," 108,725 "," 127,308 ",85.4
Magway,Minbu,Sidoktaya," 47,526 "," 23,338 "," 24,188 ",96.5
Magway,Thayet,Thayet," 104,347 "," 49,385 "," 54,962 ",89.9
Magway,Thayet,Minhla," 146,082 "," 73,133 "," 72,949 ",100.3
Magway,Thayet,Mindon," 59,357 "," 27,961 "," 31,396 ",89.1
Magway,Thayet,Kamma," 75,195 "," 35,854 "," 39,341 ",91.1
Magway,Thayet,Aunglan," 235,222 "," 111,765 "," 123,457 ",90.5
Magway,Thayet,Sinbaungwe," 117,844 "," 55,789 "," 62,055 ",89.9
Magway,Pakokku,Pakokku," 290,139 "," 130,741 "," 159,398 ",82
Magway,Pakokku,Yesagyo," 215,352 "," 94,353 "," 120,999 ",78
Magway,Pakokku,Myaing," 225,771 "," 100,854 "," 124,917 ",80.7
Magway,Pakokku,Pauk," 171,514 "," 79,030 "," 92,484 ",85.5
Magway,Pakokku,Seikphyu," 102,769 "," 46,909 "," 55,860 ",84
Magway,Gangaw,Gangaw," 133,295 "," 63,420 "," 69,875 ",90.8
Magway,Gangaw,Tilin," 48,866 "," 22,859 "," 26,007 ",87.9
Magway,Gangaw,Saw," 68,697 "," 32,546 "," 36,151 ",90
Mandalay,Mandalay,Aungmyaythazan," 265,779 "," 129,959 "," 135,820 ",95.7
Mandalay,Mandalay,Chanayethazan," 197,175 "," 93,245 "," 103,930 ",89.7
Mandalay,Mandalay,Mahaaungmyay," 241,113 "," 116,903 "," 124,210 ",94.1
Mandalay,Mandalay,Chanmyathazi," 283,781 "," 137,528 "," 146,253 ",94
Mandalay,Mandalay,Pyigyitagon," 237,698 "," 120,794 "," 116,904 ",103.3
Mandalay,Mandalay,Amarapura," 237,618 "," 114,481 "," 123,137 ",93
Mandalay,Mandalay,Patheingyi," 263,725 "," 129,004 "," 134,721 ",95.8
Mandalay,Pyinoolwin,Pyinoolwin," 255,508 "," 128,027 "," 127,481 ",100.4
Mandalay,Pyinoolwin,Madaya," 258,001 "," 122,879 "," 135,122 ",90.9
Mandalay,Pyinoolwin,Singu," 157,585 "," 76,774 "," 80,811 ",95
Mandalay,Pyinoolwin,Mogoke," 167,149 "," 84,892 "," 82,257 ",103.2
Mandalay,Pyinoolwin,Thabeikkyin," 163,702 "," 83,228 "," 80,474 ",103.4
Mandalay,Kyaukse,Kyaukse," 257,907 "," 124,539 "," 133,368 ",93.4
Mandalay,Kyaukse,Sintgaing," 148,918 "," 71,161 "," 77,757 ",91.5
Mandalay,Kyaukse,Myittha," 195,629 "," 92,672 "," 102,957 ",90
Mandalay,Kyaukse,Tada-U," 138,617 "," 64,754 "," 73,863 ",87.7
Mandalay,Myingyan,Myingyan," 276,096 "," 124,100 "," 151,996 ",81.6
Mandalay,Myingyan,Taungtha," 216,642 "," 97,161 "," 119,481 ",81.3
Mandalay,Myingyan,Natogyi," 177,078 "," 80,848 "," 96,230 ",84
Mandalay,Myingyan,Kyaukpadaung," 261,908 "," 116,625 "," 145,283 ",80.3
Mandalay,Myingyan,Ngazun," 124,233 "," 56,669 "," 67,564 ",83.9
Mandalay,Nyaung-U,Nyaung-U," 239,947 "," 109,476 "," 130,471 ",83.9
Mandalay,Yamethin,Yamethin," 258,091 "," 125,368 "," 132,723 ",94.5
Mandalay,Yamethin,Pyawbwe," 260,293 "," 119,235 "," 141,058 ",84.5
Mandalay,Meiktila,Meiktila," 309,663 "," 142,787 "," 166,876 ",85.6
Mandalay,Meiktila,Mahlaing," 139,427 "," 63,581 "," 75,846 ",83.8
Mandalay,Meiktila,Thazi," 202,680 "," 95,463 "," 107,217 ",89
Mandalay,Meiktila,Wundwin," 229,760 "," 106,214 "," 123,546 ",86
