State_Region,District,Township,Both sexes,Male,Female,Sex ratio
Mon,Mawlamyine,Mawlamyine," 289,388 "," 139,026 "," 150,362 ",92.5
Mon,Mawlamyine,Kyaikmaraw," 195,810 "," 92,746 "," 103,064 ",90
Mon,Mawlamyine,Chaungzon," 122,126 "," 55,596 "," 66,530 ",83.6
Mon,Mawlamyine,Thanbyuzayat," 170,536 "," 81,449 "," 89,087 ",91.4
Mon,Mawlamyine,Mudon," 190,737 "," 89,976 "," 100,761 ",89.3
Mon,Mawlamyine,Ye," 263,624 "," 128,883 "," 134,741 ",95.7
Mon,Thaton,Thaton," 238,106 "," 116,394 "," 121,712 ",95.6
Mon,Thaton,Paung," 218,459 "," 105,371 "," 113,088 ",93.2
Mon,Thaton,Kyaikto," 184,532 "," 90,031 "," 94,501 ",95.3
Mon,Thaton,Bilin," 181,075 "," 87,920 "," 93,155 ",94.4
Rakhine,Sittwe,Sittwe," 147,899 "," 70,470 "," 77,429 ",91
Rakhine,Sittwe,Ponnagyun," 129,753 "," 59,979 "," 69,774 ",86
Rakhine,Sittwe,Pauktaw," 145,957 "," 68,195 "," 77,762 ",87.7
Rakhine,Sittwe,Rathedaung," 111,974 "," 50,026 "," 61,948 ",80.8
Rakhine,Mrauk-U,Mrauk-U," 189,630 "," 87,674 "," 101,956 ",86
Rakhine,Mrauk-U,Kyauktaw," 173,100 "," 78,041 "," 95,059 ",82.1
Rakhine,Mrauk-U,Minbya," 169,208 "," 78,875 "," 90,333 ",87.3
Rakhine,Mrauk-U,Myebon," 137,193 "," 65,359 "," 71,834 ",91
Rakhine,Maungdaw,Maungdaw," 40,785 "," 21,098 "," 19,687 ",107.2
Rakhine,Maungdaw,Buthidaung," 55,545 "," 27,718 "," 27,827 ",99.6
Rakhine,Kyaukpyu,Kyaukpyu," 165,352 "," 78,762 "," 86,590 ",91
Rakhine,Kyaukpyu,Munaung," 56,966 "," 24,957 "," 32,009 ",78
Rakhine,Kyaukpyu,Ramree," 97,891 "," 44,766 "," 53,125 ",84.3
Rakhine,Kyaukpyu,Ann," 119,714 "," 58,823 "," 60,891 ",96.6
Rakhine,Thandwe,Thandwe," 133,484 "," 65,122 "," 68,362 ",95.3
Rakhine,Thandwe,Toungup," 158,341 "," 77,257 "," 81,084 ",95.3
Rakhine,Thandwe,Gwa," 66,015 "," 32,580 "," 33,435 ",97.4
Yangon,Yangon (North),Insein," 305,283 "," 146,158 "," 159,125 ",91.9
Yangon,Yangon (North),Mingaladon," 331,586 "," 158,259 "," 173,327 ",91.3
Yangon,Yangon (North),Hmawbi," 244,607 "," 120,931 "," 123,676 ",97.8
Yangon,Yangon (North),Hlegu," 270,741 "," 134,087 "," 136,654 ",98.1
Yangon,Yangon (North),Taikkyi," 277,268 "," 134,714 "," 142,554 ",94.5
Yangon,Yangon (North),Htantabin," 145,792 "," 71,807 "," 73,985 ",97.1
Yangon,Yangon (North),Shwepyithar," 343,526 "," 164,264 "," 179,262 ",91.6
Yangon,Yangon (North),Hlaingtharya," 687,867 "," 322,862 "," 365,005 ",88.5
Yangon,Yangon (East),Thingangyun," 209,486 "," 98,698 "," 110,788 ",89.1
Yangon,Yangon (East),Yankin," 70,946 "," 32,724 "," 38,222 ",85.6
Yangon,Yangon (East),South Okkalapa," 161,126 "," 75,547 "," 85,579 ",88.3
Yangon,Yangon (East),North Okkalapa," 333,293 "," 156,340 "," 176,953 ",88.4
Yangon,Yangon (East),Thaketa," 220,556 "," 107,290 "," 113,266 ",94.7
Yangon,Yangon (East),Dawbon," 75,325 "," 36,745 "," 38,580 ",95.2
Yangon,Yangon (East),Tamwe," 165,313 "," 74,662 "," 90,651 ",82.4
Yangon,Yangon (East),Pazundaung," 48,455 "," 22,131 "," 26,324 ",84.1
Yangon,Yangon (East),Botahtaung," 40,995 "," 19,416 "," 21,579 ",90
Yangon,Yangon (East),Dagon Myothit (South)," 371,646 "," 181,140 "," 190,506 ",95.1
Yangon,Yangon (East),Dagon Myothit (North)," 203,948 "," 96,388 "," 107,560 ",89.6
Yangon,Yangon (East),Dagon Myothit (East)," 165,628 "," 80,861 "," 84,767 ",95.4
Yangon,Yangon (East),Dagon Myothit (Seikkan)," 167,448 "," 82,697 "," 84,751 ",97.6
Yangon,Yangon (East),Mingalartaungnyunt," 132,494 "," 62,530 "," 69,964 ",89.4
Yangon,Yangon (South),Thanlyin," 268,063 "," 130,537 "," 137,526 ",94.9
Yangon,Yangon (South),Kyauktan," 167,448 "," 81,456 "," 85,992 ",94.7
Yangon,Yangon (South),Thongwa," 157,876 "," 75,492 "," 82,384 ",91.6
Yangon,Yangon (South),Kayan," 158,019 "," 75,510 "," 82,509 ",91.5
Yangon,Yangon (South),Twantay," 226,836 "," 111,251 "," 115,585 ",96.3
Yangon,Yangon (South),Kawhmu," 119,050 "," 58,299 "," 60,751 ",96
Yangon,Yangon (South),Kungyangon," 111,632 "," 54,107 "," 57,525 ",94.1
Yangon,Yangon (South),Dala," 172,857 "," 84,671 "," 88,186 ",96
Yangon,Yangon (South),Seikgyikanaungto," 34,003 "," 17,068 "," 16,935 ",100.8
Yangon,Yangon (South),Cocokyun," 1,940 "," 1,294 ", 646 ,200.3
Yangon,Yangon (West),Kyauktada," 29,853 "," 13,777 "," 16,076 ",85.7
Yangon,Yangon (West),Pabedan," 33,336 "," 15,171 "," 18,165 ",83.5
Yangon,Yangon (West),Lanmadaw," 47,160 "," 20,180 "," 26,980 ",74.8
Yangon,Yangon (West),Latha," 25,057 "," 10,728 "," 14,329 ",74.9
Yangon,Yangon (West),Ahlone," 55,482 "," 25,551 "," 29,931 ",85.4
Yangon,Yangon (West),Kyeemyindaing," 111,514 "," 52,627 "," 58,887 ",89.4
Yangon,Yangon (West),Sanchaung," 99,619 "," 43,993 "," 55,626 ",79.1
Yangon,Yangon (West),Hlaing," 160,307 "," 75,029 "," 85,278 ",88
Yangon,Yangon (West),Kamaryut," 84,569 "," 36,958 "," 47,611 ",77.6
Yangon,Yangon (West),Mayangone," 198,113 "," 93,392 "," 104,721 ",89.2
Yangon,Yangon (West),Dagon," 25,082 "," 11,846 "," 13,236 ",89.5
Yangon,Yangon (West),Bahan," 96,732 "," 45,518 "," 51,214 ",88.9
Yangon,Yangon (West),Seikkan," 2,826 "," 1,697 "," 1,129 ",150.3
Shan,Taunggyi,Taunggyi," 438,056 "," 213,200 "," 224,856 ",94.8
Shan,Taunggyi,Nyaungshwe," 189,407 "," 94,537 "," 94,870 ",99.6
Shan,Taunggyi,Hopong," 112,348 "," 55,535 "," 56,813 ",97.8
Shan,Taunggyi,Hsihseng," 153,032 "," 74,736 "," 78,296 ",95.5
Shan,Taunggyi,Kalaw," 186,083 "," 93,092 "," 92,991 ",100.1
Shan,Taunggyi,Pindaya," 79,303 "," 38,468 "," 40,835 ",94.2
Shan,Taunggyi,Ywangan," 82,532 "," 41,049 "," 41,483 ",99
Shan,Taunggyi,Lawksawk," 164,730 "," 84,326 "," 80,404 ",104.9
Shan,Taunggyi,Pinlaung," 192,257 "," 95,358 "," 96,899 ",98.4
Shan,Taunggyi,Pekon," 103,590 "," 52,293 "," 51,297 ",101.9
Shan,Loilen,Loilen," 124,557 "," 60,559 "," 63,998 ",94.6
Shan,Loilen,Laihka," 48,831 "," 23,646 "," 25,185 ",93.9
Shan,Loilen,Nansang," 116,961 "," 59,291 "," 57,670 ",102.8
Shan,Loilen,Kunhing," 53,403 "," 26,623 "," 26,780 ",99.4
Shan,Loilen,Kyethi," 74,364 "," 35,424 "," 38,940 ",91
Shan,Loilen,Mongkaing," 74,294 "," 35,122 "," 39,172 ",89.7
Shan,Loilen,Monghsu," 72,752 "," 36,242 "," 36,510 ",99.3
Shan,Langkho,Langkho," 40,311 "," 20,206 "," 20,105 ",100.5
Shan,Langkho,Mongnai," 39,436 "," 19,991 "," 19,445 ",102.8
Shan,Langkho,Mawkmai," 33,810 "," 16,546 "," 17,264 ",95.8
Shan,Langkho,Mongpan," 25,926 "," 13,829 "," 12,097 ",114.3
Shan,Lashio,Lashio," 323,405 "," 158,512 "," 164,893 ",96.1
Shan,Lashio,Hseni," 56,662 "," 28,604 "," 28,058 ",101.9
Shan,Lashio,Mongyai," 59,376 "," 28,391 "," 30,985 ",91.6
Shan,Lashio,Tangyan," 172,805 "," 84,023 "," 88,782 ",94.6
Shan,Muse,Muse," 171,809 "," 88,402 "," 83,407 ",106
Shan,Muse,Namhkan," 107,034 "," 51,315 "," 55,719 ",92.1
Shan,Muse,Kutkai," 174,652 "," 87,442 "," 87,210 ",100.3
Shan,Kyaukme,Kyaukme," 172,109 "," 82,749 "," 89,360 ",92.6
Shan,Kyaukme,Nawnghkio," 149,842 "," 75,761 "," 74,081 ",102.3
Shan,Kyaukme,Hsipaw," 176,158 "," 85,836 "," 90,322 ",95
Shan,Kyaukme,Namtu," 50,423 "," 24,448 "," 25,975 ",94.1
Shan,Kyaukme,Namhsan," 72,204 "," 32,708 "," 39,496 ",82.8
Shan,Kyaukme,Mongmit," 63,330 "," 31,545 "," 31,785 ",99.2
Shan,Kyaukme,Mabein," 47,398 "," 24,494 "," 22,904 ",106.9
Shan,Kyaukme,Manton," 38,601 "," 18,562 "," 20,039 ",92.6
Shan,Kunlong,Kunlong," 58,774 "," 30,900 "," 27,874 ",110.9
Shan,Laukkaing,Laukkaing," 94,850 "," 50,033 "," 44,817 ",111.6
Shan,Laukkaing,Konkyan," 60,062 "," 31,071 "," 28,991 ",107.2
Shan,Hopang,Hopang," 61,100 "," 31,469 "," 29,631 ",106.2
Shan,Hopang,Mongmao," 70,683 "," 36,313 "," 34,370 ",105.7
Shan,Hopang,Pangwaun," 97,097 "," 48,791 "," 48,306 ",101
Shan,Matman,Matman," 19,732 "," 10,068 "," 9,664 ",104.2
Shan,Matman,Pangsang," 105,972 "," 55,041 "," 50,931 ",108.1
Shan,Matman,Narphan," 116,180 "," 59,369 "," 56,811 ",104.5
Shan,Kengtung,Kengtung," 171,620 "," 87,779 "," 83,841 ",104.7
Shan,Kengtung,Mongkhet," 44,528 "," 22,873 "," 21,655 ",105.6
Shan,Kengtung,Mongyang," 107,645 "," 55,075 "," 52,570 ",104.8
Shan,Kengtung,Mongla," 43,068 "," 22,266 "," 20,802 ",107
Shan,Monghsat,Monghsat," 104,649 "," 55,274 "," 49,375 ",111.9
Shan,Monghsat,Mongping," 68,833 "," 34,992 "," 33,841 ",103.4
Shan,Monghsat,Mongton," 70,089 "," 38,324 "," 31,765 ",120.6
Shan,Tachileik,Tachileik," 177,313 "," 90,124 "," 87,189 ",103.4
Shan,Monghpyak,Monghpyak," 30,556 "," 16,209 "," 14,347 ",113
Shan,Monghpyak,Mongyawng," 79,890 "," 41,874 "," 38,016 ",110.1
Ayeyarwady,Pathein,Kangyidaunt," 177,990 "," 86,897 "," 91,093 ",95.4
Ayeyarwady,Pathein,Kyaunggon," 163,035 "," 78,755 "," 84,280 ",93.4
Ayeyarwady,Pathein,Kyonpyaw," 235,727 "," 113,738 "," 121,989 ",93.2
Ayeyarwady,Pathein,Ngapudaw," 324,479 "," 163,012 "," 161,467 ",101
Ayeyarwady,Pathein,Pathein," 380,985 "," 184,804 "," 196,181 ",94.2
Ayeyarwady,Pathein,Yegyi," 194,100 "," 92,387 "," 101,713 ",90.8
Ayeyarwady,Pathein,Thabaung," 154,400 "," 75,663 "," 78,737 ",96.1
Ayeyarwady,Pyapon,Kyaiklat," 193,340 "," 94,837 "," 98,503 ",96.3
Ayeyarwady,Pyapon,Dedaye," 202,926 "," 99,614 "," 103,312 ",96.4
Ayeyarwady,Pyapon,Pyapon," 314,122 "," 155,606 "," 158,516 ",98.2
Ayeyarwady,Pyapon,Bogale," 322,665 "," 159,296 "," 163,369 ",97.5
Ayeyarwady,Maubin,Nyaungdon," 215,906 "," 105,713 "," 110,193 ",95.9
Ayeyarwady,Maubin,Danubyu," 179,353 "," 85,775 "," 93,578 ",91.7
Ayeyarwady,Maubin,Pantanaw," 264,596 "," 128,122 "," 136,474 ",93.9
Ayeyarwady,Maubin,Maubin," 314,093 "," 152,940 "," 161,153 ",94.9
Ayeyarwady,Myaungmya,Myaungmya," 298,637 "," 145,972 "," 152,665 ",95.6
Ayeyarwady,Myaungmya,Wakema," 289,106 "," 140,698 "," 148,408 ",94.8
Ayeyarwady,Myaungmya,Einme," 194,101 "," 94,629 "," 99,472 ",95.1
Ayeyarwady,Labutta,Mawlamyinegyun," 311,340 "," 153,127 "," 158,213 ",96.8
Ayeyarwady,Labutta,Labutta," 315,218 "," 158,912 "," 156,306 ",101.7
Ayeyarwady,Hinthada,Kyangin," 96,083 "," 45,623 "," 50,460 ",90.4
Ayeyarwady,Hinthada,Zalun," 168,203 "," 79,653 "," 88,550 ",90
Ayeyarwady,Hinthada,Myanaung," 218,581 "," 102,303 "," 116,278 ",88
Ayeyarwady,Hinthada,Lemyethna," 103,024 "," 49,661 "," 53,363 ",93.1
Ayeyarwady,Hinthada,Hinthada," 338,435 "," 159,694 "," 178,741 ",89.3
Ayeyarwady,Hinthada,Ingapu," 214,384 "," 102,377 "," 112,007 ",91.4
Nay Pyi Taw,Nay Pyi Taw (North),Tatkon," 217,093 "," 103,715 "," 113,378 ",91.5
Nay Pyi Taw,Nay Pyi Taw (North),Zay Yar Thi Ri," 111,293 "," 55,642 "," 55,651 ",100
Nay Pyi Taw,Nay Pyi Taw (North),Oke Ta Ra Thi Ri," 81,620 "," 41,309 "," 40,311 ",102.5
Nay Pyi Taw,Nay Pyi Taw (North),Poke Ba Thi Ri," 116,491 "," 57,326 "," 59,165 ",96.9
Nay Pyi Taw,Nay Pyi Taw (South),Pyinmana," 187,565 "," 90,731 "," 96,834 ",93.7
Nay Pyi Taw,Nay Pyi Taw (South),Lewe," 284,393 "," 138,135 "," 146,258 ",94.4
Nay Pyi Taw,Nay Pyi Taw (South),Za Bu Thi Ri," 110,459 "," 51,247 "," 59,212 ",86.5
Nay Pyi Taw,Nay Pyi Taw (South),Det Khi Na Thi Ri ," 51,328 "," 27,050 "," 24,278 ",111.4
